user_id,book_id,rating
882,1866,5.0
67,3036,4.0
261,2449,5.0
1892,157,5.0
1193,299,5.0
1952,78,5.0
1057,2778,4.0
1633,4388,5.0
165,106,1.0
1049,6834,4.0
226,2587,5.0
636,1496,2.0
660,3438,5.0
228,239,3.0
692,589,4.0
107,7127,4.0
277,1329,4.0
1420,6910,4.0
561,7043,3.0
440,8028,5.0
1042,605,5.0
248,808,2.0
1145,9010,4.0
1681,3961,5.0
1697,9341,4.0
1438,333,4.0
1255,4513,3.0
39,205,4.0
793,7503,5.0
902,386,3.0
1540,3832,3.0
503,1700,5.0
1503,8017,3.0
1830,4035,3.0
1773,3484,5.0
1596,3350,3.0
788,6880,5.0
276,6343,4.0
694,1448,5.0
1081,3031,5.0
550,1049,3.0
1668,386,4.0
167,3703,5.0
636,241,4.0
865,302,4.0
1568,782,4.0
783,198,3.0
1745,5049,4.0
115,899,3.0
1570,1467,4.0
612,606,5.0
331,336,2.0
15,598,3.0
1074,4819,3.0
396,1936,4.0
1859,9412,4.0
1372,31,5.0
669,6648,4.0
1310,4108,3.0
721,777,5.0
445,385,4.0
1470,1157,5.0
1074,927,4.0
1473,3661,5.0
1157,1123,4.0
1008,1238,5.0
1670,335,5.0
429,5295,5.0
1181,1425,2.0
560,5559,4.0
1671,1313,3.0
53,1646,4.0
1543,566,5.0
1975,6324,1.0
1722,9763,4.0
108,1997,4.0
530,3309,4.0
275,3980,4.0
1558,3163,4.0
1838,9189,3.0
381,3663,4.0
247,7630,4.0
966,2671,4.0
490,4197,4.0
737,7375,3.0
1122,1865,3.0
969,3951,4.0
1599,7558,2.0
813,6,4.0
1674,5813,4.0
134,1129,5.0
445,339,5.0
1160,3189,3.0
981,6514,4.0
57,1114,3.0
739,5366,2.0
1828,328,4.0
1766,3329,3.0
831,6630,5.0
883,1515,5.0
1342,803,4.0
1111,7897,5.0
1695,203,5.0
24,744,4.0
843,3197,4.0
1993,1109,3.0
115,2390,5.0
49,3036,3.0
725,2593,3.0
555,208,4.0
246,3418,3.0
391,2562,3.0
218,598,2.0
873,4105,5.0
1081,524,5.0
1216,364,3.0
1882,9538,3.0
103,5494,4.0
797,35,5.0
1127,2177,2.0
156,2667,5.0
364,653,5.0
192,7855,1.0
556,6122,3.0
687,587,3.0
385,7185,4.0
627,6456,3.0
921,2959,5.0
1694,6973,5.0
1976,8182,5.0
259,624,4.0
1915,4176,3.0
277,495,3.0
1755,2216,5.0
1357,765,4.0
622,5083,2.0
975,5984,5.0
482,203,5.0
1060,4527,3.0
1051,129,4.0
303,3840,4.0
38,9341,5.0
1257,8303,4.0
253,5197,2.0
945,1119,3.0
456,1926,3.0
1194,5158,5.0
460,3701,4.0
1881,4737,4.0
850,4148,4.0
1124,653,5.0
623,393,3.0
701,1902,4.0
1973,9033,4.0
70,1323,3.0
141,7043,5.0
767,3213,5.0
1688,73,5.0
1924,5951,5.0
699,6998,3.0
821,8468,4.0
712,300,5.0
450,2800,4.0
1849,9435,4.0
611,2004,4.0
53,680,4.0
430,1335,2.0
974,9351,4.0
93,198,5.0
319,2536,5.0
1534,120,2.0
1555,9167,4.0
1241,1515,5.0
112,2687,4.0
1899,1330,5.0
654,4911,3.0
1060,2691,4.0
1792,8442,4.0
1137,1547,2.0
1098,186,4.0
898,9901,5.0
1828,3345,5.0
1068,770,4.0
1413,9,4.0
572,3166,5.0
660,3750,4.0
1735,7502,5.0
17,467,4.0
1916,7633,3.0
386,7043,4.0
1230,3387,5.0
742,330,5.0
1668,209,4.0
552,213,4.0
470,674,4.0
542,527,5.0
363,4487,5.0
582,426,5.0
649,5252,4.0
758,1394,4.0
1423,535,3.0
1061,3505,5.0
1001,64,5.0
1628,382,4.0
239,1230,3.0
400,8677,4.0
274,351,5.0
779,9030,4.0
1229,2478,3.0
1596,4290,4.0
321,820,3.0
1676,784,5.0
1296,335,5.0
745,504,5.0
843,3,3.0
666,2781,2.0
570,946,4.0
402,3437,5.0
1189,2458,5.0
250,3796,2.0
227,5212,4.0
1507,583,5.0
1258,8829,4.0
1868,7543,5.0
1935,3385,3.0
187,488,4.0
1715,8577,4.0
1549,318,2.0
1576,5942,2.0
1627,8343,4.0
1106,4426,4.0
54,1263,4.0
1769,5341,4.0
806,9506,4.0
768,165,3.0
1740,3033,4.0
211,977,3.0
418,8152,4.0
1710,5696,3.0
40,465,5.0
105,198,5.0
473,8233,3.0
188,3,3.0
1664,7792,4.0
1735,527,5.0
726,6838,3.0
938,396,3.0
1293,350,4.0
202,584,3.0
164,2854,3.0
1190,389,4.0
465,208,3.0
1710,5290,5.0
1192,1,4.0
224,3718,5.0
972,8101,5.0
1241,592,5.0
908,2586,4.0
471,1888,4.0
647,161,3.0
1773,3561,3.0
1611,524,3.0
164,1834,4.0
692,3165,4.0
1076,26,5.0
1192,2850,4.0
1598,10,4.0
279,1073,5.0
713,4040,5.0
883,607,5.0
208,6835,2.0
1285,9559,4.0
762,512,2.0
1047,7836,4.0
1198,4278,5.0
1559,183,4.0
960,417,1.0
423,7028,3.0
1068,79,5.0
1733,8297,5.0
1068,829,4.0
1485,3407,2.0
47,67,4.0
447,2579,3.0
1466,7317,2.0
998,84,4.0
702,8068,4.0
1851,3706,5.0
1748,3329,4.0
380,154,4.0
1835,5384,4.0
290,5578,4.0
1646,335,4.0
10,4672,4.0
979,7572,3.0
805,84,4.0
779,8578,3.0
962,401,2.0
1181,7710,4.0
134,60,3.0
962,5560,2.0
959,4367,2.0
521,121,5.0
13,5336,5.0
102,37,3.0
1955,4361,4.0
1784,9408,5.0
1807,3373,4.0
986,4034,5.0
221,71,4.0
811,7807,2.0
1918,3133,4.0
1589,1394,4.0
1900,3965,5.0
1527,3899,3.0
149,357,5.0
685,4998,4.0
1230,892,4.0
1727,3039,3.0
1725,7132,3.0
605,9120,3.0
889,5982,4.0
126,1596,3.0
1136,1668,4.0
804,3762,3.0
1285,9479,4.0
1352,701,5.0
1397,950,3.0
797,904,5.0
1236,169,4.0
1175,3923,4.0
998,203,4.0
1467,3161,4.0
472,2574,4.0
810,7550,5.0
221,318,4.0
136,81,2.0
463,1329,4.0
1675,3037,5.0
1887,1418,5.0
1031,16,4.0
1573,6797,4.0
1757,998,5.0
748,2384,5.0
1162,456,5.0
1459,1651,4.0
328,4181,4.0
1347,8491,3.0
104,1986,4.0
1706,9617,3.0
1427,9253,2.0
611,3876,4.0
1716,7756,5.0
1297,368,4.0
39,1191,2.0
1156,3172,5.0
1356,2653,3.0
1859,5336,4.0
1715,9285,2.0
1195,2949,5.0
741,4630,5.0
607,8317,4.0
169,1820,2.0
1553,7855,4.0
1714,389,2.0
449,605,3.0
695,3385,5.0
317,511,5.0
1336,8317,4.0
1990,842,1.0
1487,4584,3.0
908,5148,3.0
1327,2493,3.0
1201,2641,3.0
774,3965,5.0
910,272,5.0
1521,1115,4.0
1051,3276,3.0
710,4664,3.0
135,7445,4.0
1768,405,5.0
636,8987,4.0
1672,887,4.0
1586,9529,3.0
1239,1112,5.0
1704,7652,4.0
780,2493,1.0
904,1041,5.0
134,2299,5.0
67,1081,5.0
1105,1327,5.0
281,386,4.0
1715,3162,3.0
996,318,3.0
573,104,4.0
1447,709,5.0
935,6596,4.0
803,1680,4.0
81,2947,5.0
1312,1814,4.0
335,1264,4.0
1818,812,4.0
65,1754,3.0
689,6225,4.0
1665,152,4.0
498,7981,4.0
1813,2067,5.0
596,7163,4.0
1371,2134,3.0
1360,7099,5.0
1869,2920,5.0
636,8788,4.0
563,333,5.0
388,1077,5.0
1452,684,5.0
1147,415,5.0
18,237,3.0
343,432,2.0
798,745,3.0
1512,709,4.0
1521,9010,4.0
540,1632,4.0
563,37,5.0
78,4238,3.0
1507,8172,5.0
1588,9813,1.0
885,1627,5.0
1629,784,4.0
1881,6196,4.0
1610,336,3.0
382,4515,4.0
1117,1048,5.0
112,2076,4.0
1214,4454,4.0
101,1941,5.0
1825,4379,5.0
1947,31,3.0
352,2764,2.0
134,335,4.0
1340,2952,5.0
1337,8273,4.0
1901,1814,4.0
1312,5197,2.0
1017,1054,3.0
783,7043,1.0
1078,7585,3.0
401,589,4.0
416,1328,5.0
1713,1491,5.0
508,8987,5.0
1040,9889,5.0
780,3165,4.0
976,0,2.0
450,527,5.0
713,153,5.0
94,4974,4.0
1165,319,5.0
64,1123,4.0
1562,7640,5.0
596,544,5.0
1325,6724,5.0
725,5039,2.0
1186,119,4.0
262,9276,3.0
1026,6207,5.0
790,215,3.0
1852,1785,3.0
270,2764,2.0
192,2735,5.0
1590,8434,5.0
1606,6079,3.0
504,472,3.0
1596,5186,5.0
1839,5508,5.0
1407,4887,5.0
1667,467,5.0
1801,1041,4.0
255,9335,3.0
1432,6062,4.0
891,5317,3.0
1631,270,5.0
1783,31,4.0
802,703,5.0
877,4488,3.0
1317,5784,4.0
1792,5039,5.0
1782,288,5.0
406,581,4.0
689,3547,4.0
1393,1348,4.0
962,1237,4.0
196,3038,3.0
1428,6663,3.0
841,4196,5.0
1679,10,5.0
397,2493,5.0
982,744,3.0
1013,7547,5.0
1969,9099,3.0
1292,8738,4.0
1497,601,5.0
150,4018,5.0
363,4124,5.0
1953,3033,5.0
74,2392,5.0
367,6676,4.0
695,3769,5.0
387,2343,3.0
8,1755,4.0
1449,7722,5.0
210,1729,4.0
1618,8018,5.0
301,1942,4.0
55,337,5.0
737,2973,2.0
351,69,3.0
319,4469,5.0
1290,4350,4.0
1307,1667,4.0
1774,7571,4.0
986,2878,5.0
1190,472,4.0
561,2369,5.0
278,2936,3.0
559,5812,4.0
1249,247,4.0
358,4105,5.0
521,1085,5.0
631,6013,4.0
1188,5119,5.0
520,2052,5.0
106,7442,4.0
959,236,4.0
595,1685,5.0
1818,4994,5.0
1624,2936,4.0
338,337,5.0
1172,5133,4.0
251,39,3.0
152,1431,5.0
857,1298,4.0
762,7336,3.0
381,3026,4.0
1851,3855,4.0
1770,7746,3.0
1916,9917,4.0
1799,9497,2.0
916,3824,5.0
349,4706,4.0
1958,5338,5.0
281,4148,4.0
886,729,4.0
27,7024,4.0
1747,7610,3.0
192,5364,3.0
1122,594,4.0
46,6520,4.0
512,934,5.0
960,3117,4.0
109,4147,2.0
99,65,4.0
1367,2792,4.0
700,357,4.0
1092,3115,4.0
856,6679,4.0
234,1014,4.0
263,2484,3.0
783,708,5.0
1093,2890,1.0
1846,6513,3.0
895,1413,3.0
1671,1362,4.0
256,2624,5.0
35,1706,4.0
408,146,4.0
1251,3426,5.0
825,3950,3.0
674,6794,4.0
392,3418,4.0
343,4695,2.0
1425,1717,5.0
301,1490,2.0
1505,3237,1.0
607,8343,4.0
1858,3913,3.0
1958,615,4.0
1884,135,5.0
1242,4124,5.0
1828,7784,2.0
861,1115,3.0
1458,6188,5.0
697,608,4.0
1094,1109,3.0
1111,9411,4.0
1097,416,4.0
940,542,5.0
746,2881,2.0
1724,1888,4.0
432,2379,4.0
1174,7172,5.0
1773,455,5.0
145,3282,3.0
1095,5175,4.0
718,5982,3.0
659,296,3.0
1091,318,5.0
1809,2250,4.0
1713,147,5.0
892,389,2.0
349,1998,4.0
1969,3751,3.0
763,3284,5.0
1457,7208,4.0
1352,16,5.0
579,1413,3.0
1569,7206,2.0
705,1670,4.0
1298,9638,3.0
1998,654,5.0
211,266,5.0
744,70,2.0
158,2937,3.0
541,592,5.0
265,463,5.0
1052,3662,5.0
1435,7357,3.0
1096,5766,5.0
1881,9333,4.0
767,3703,3.0
1682,660,5.0
1613,203,3.0
377,8054,4.0
1117,882,5.0
160,94,2.0
799,7711,4.0
137,5755,3.0
1508,1052,1.0
708,118,4.0
69,3385,5.0
1768,2981,4.0
602,411,5.0
175,5862,2.0
65,1402,4.0
426,1474,4.0
1432,6508,5.0
1014,7420,5.0
1300,6391,5.0
769,4916,5.0
618,4622,5.0
529,203,5.0
822,6295,4.0
1567,2471,3.0
1019,602,4.0
1497,2293,4.0
911,108,5.0
484,8373,3.0
1663,8022,5.0
442,1926,4.0
1351,3813,3.0
1722,357,5.0
242,3191,5.0
756,1028,4.0
251,244,1.0
804,3134,1.0
1526,2314,5.0
1522,2305,3.0
779,445,5.0
864,433,5.0
1018,96,3.0
1474,6528,5.0
920,2986,3.0
600,147,3.0
235,85,3.0
430,120,4.0
1942,1060,5.0
357,1649,4.0
646,435,4.0
150,3977,3.0
813,1328,4.0
1519,7049,4.0
1738,61,2.0
967,5805,5.0
1334,1840,5.0
1421,3438,5.0
1729,2279,4.0
1298,8961,4.0
201,7412,5.0
378,2735,5.0
1484,3036,4.0
1492,1022,5.0
568,9099,4.0
1225,4487,4.0
1458,208,5.0
723,887,3.0
929,3003,3.0
1817,163,5.0
1290,8737,5.0
1762,288,4.0
725,3970,4.0
23,684,3.0
708,205,5.0
1618,7,5.0
1399,1406,1.0
217,624,5.0
1588,9523,4.0
869,1949,2.0
1512,472,5.0
1451,7427,4.0
833,654,4.0
704,29,5.0
262,9264,2.0
1324,1084,5.0
1483,605,4.0
1071,2958,3.0
1312,299,5.0
147,9765,3.0
504,1322,2.0
1592,2308,3.0
336,894,1.0
1592,237,3.0
1260,894,3.0
1655,5571,4.0
1222,1605,4.0
1418,4322,3.0
1933,431,3.0
1374,53,4.0
1310,6826,4.0
1541,4734,4.0
625,7272,5.0
174,1,4.0
1147,644,3.0
1314,6508,1.0
786,1140,3.0
102,236,4.0
1739,61,3.0
1180,4024,5.0
1825,6952,3.0
1003,8004,4.0
626,2475,3.0
11,887,4.0
1349,4807,4.0
188,7043,3.0
680,319,4.0
705,1646,2.0
924,3383,4.0
493,748,4.0
1078,8737,4.0
1909,6398,4.0
1300,3904,5.0
830,7855,4.0
1239,7128,5.0
527,1688,4.0
290,306,5.0
1128,9740,3.0
1830,43,3.0
1719,3418,4.0
1111,1857,5.0
388,152,3.0
1203,80,5.0
607,9391,4.0
1168,70,5.0
383,2889,4.0
29,1,5.0
1880,5590,4.0
1262,84,5.0
1818,7568,3.0
642,726,4.0
1300,4383,5.0
205,2067,5.0
1661,9009,4.0
768,1765,5.0
1874,2,5.0
652,713,4.0
415,9519,5.0
380,409,4.0
1173,169,4.0
1158,3228,4.0
224,92,2.0
1971,7660,3.0
1077,1190,2.0
925,7761,4.0
1093,902,4.0
1850,1959,3.0
1642,1490,5.0
496,396,3.0
1991,779,4.0
1911,71,5.0
292,454,4.0
1601,592,4.0
889,3231,4.0
1289,5297,4.0
1180,7835,1.0
731,7480,4.0
1888,6882,5.0
1657,6356,3.0
1504,4627,5.0
854,4634,4.0
825,4603,4.0
1468,8827,4.0
1119,4628,5.0
905,917,5.0
1918,9442,3.0
1564,4864,4.0
1118,2848,3.0
1145,34,3.0
160,927,4.0
711,1583,5.0
391,3956,4.0
1522,6602,4.0
1733,8889,4.0
1015,2421,4.0
130,335,5.0
1493,457,5.0
1283,603,3.0
1268,6219,4.0
370,66,4.0
1351,1046,3.0
396,6149,3.0
862,6999,4.0
1235,988,4.0
1579,1328,4.0
1697,19,4.0
1792,4169,5.0
127,1109,4.0
34,1158,5.0
775,6508,5.0
451,51,3.0
459,3488,4.0
1911,9336,4.0
1957,3161,4.0
356,1512,5.0
683,2718,3.0
1205,384,4.0
274,4057,4.0
75,73,5.0
779,300,3.0
1676,782,5.0
87,9760,4.0
262,6166,4.0
1162,2771,3.0
1306,5149,5.0
1545,31,4.0
368,3228,4.0
1335,2739,3.0
578,4990,5.0
605,7987,3.0
1184,10,5.0
1693,8385,4.0
521,1481,3.0
1932,603,3.0
1180,1423,4.0
114,8098,4.0
1016,6715,4.0
876,262,4.0
1895,333,4.0
468,3027,5.0
1195,600,4.0
1095,1729,3.0
1343,2454,5.0
811,6663,2.0
1672,1700,4.0
799,7620,2.0
885,1634,5.0
39,2454,4.0
149,196,4.0
621,329,3.0
918,413,4.0
113,1857,5.0
1550,527,4.0
205,607,5.0
364,1134,3.0
1063,68,5.0
1159,2742,3.0
650,48,2.0
1179,6427,3.0
1407,3822,3.0
164,2849,4.0
1864,8245,5.0
728,3680,3.0
258,699,5.0
1017,3098,3.0
1465,2089,4.0
1976,4311,5.0
808,222,4.0
1397,4584,5.0
1748,4147,4.0
1141,9788,4.0
719,3958,4.0
1930,5164,3.0
137,27,5.0
752,3161,3.0
1431,5339,4.0
1803,5901,4.0
860,510,4.0
1869,9228,4.0
1858,9400,4.0
884,7392,4.0
396,4722,4.0
896,2473,4.0
1069,3329,4.0
1422,843,3.0
520,460,5.0
282,75,4.0
1597,1666,3.0
1539,7932,2.0
65,1378,2.0
1615,196,5.0
1918,7802,3.0
1804,3996,1.0
810,853,5.0
249,342,5.0
1122,2471,3.0
691,394,5.0
1647,7571,4.0
79,78,5.0
1216,410,2.0
774,8640,5.0
1287,302,4.0
175,9614,3.0
1634,3063,3.0
323,9009,5.0
658,1323,2.0
842,6295,5.0
547,4795,4.0
987,5666,4.0
737,1878,3.0
681,2907,3.0
919,312,5.0
205,4535,3.0
136,765,5.0
202,3030,3.0
330,1405,3.0
1348,649,2.0
1844,7854,5.0
518,602,3.0
232,1351,5.0
1243,3805,4.0
1748,292,4.0
371,8904,3.0
1253,8868,3.0
1677,7430,5.0
1509,1074,4.0
79,5266,5.0
860,3685,3.0
459,4361,1.0
234,3329,1.0
464,110,5.0
13,1329,5.0
1964,9189,4.0
36,619,5.0
1507,30,4.0
730,31,3.0
1673,2479,3.0
23,7587,4.0
1505,80,3.0
497,85,3.0
1125,6496,2.0
715,4648,4.0
585,587,5.0
1449,4885,4.0
1776,3936,4.0
5,3213,4.0
942,4043,5.0
1697,7770,5.0
1239,390,5.0
1183,581,4.0
493,3068,4.0
822,3191,4.0
1223,3311,5.0
841,229,5.0
694,5837,5.0
1628,210,4.0
853,373,5.0
21,419,4.0
1848,266,5.0
1258,364,3.0
1952,3989,4.0
923,366,2.0
1723,1424,2.0
1454,8269,5.0
1990,19,3.0
1449,4717,5.0
947,4040,3.0
1597,6353,2.0
63,44,3.0
1422,1667,1.0
1864,21,5.0
283,4425,3.0
1799,1506,4.0
512,2592,4.0
1938,9559,3.0
623,335,3.0
1722,2770,5.0
1600,5577,3.0
558,6145,3.0
1074,391,4.0
537,2336,4.0
157,625,3.0
474,2653,4.0
563,467,5.0
869,9010,4.0
980,4275,5.0
1161,2446,3.0
200,1903,5.0
1838,7111,4.0
441,299,2.0
961,3665,5.0
456,229,5.0
414,8482,3.0
481,413,3.0
1888,5003,5.0
1494,7714,5.0
465,2952,4.0
540,748,4.0
670,5357,5.0
657,6411,5.0
1946,204,4.0
1254,143,5.0
5,1997,4.0
1114,669,4.0
1891,157,4.0
1793,7639,4.0
1001,3980,4.0
608,6385,5.0
829,277,3.0
1702,2329,4.0
1799,5912,5.0
1361,7453,3.0
491,4045,3.0
1895,513,5.0
746,4544,5.0
1720,68,4.0
358,64,2.0
623,511,4.0
206,4147,4.0
1612,194,3.0
1274,3387,4.0
1418,4599,4.0
661,2915,2.0
1337,805,4.0
648,3503,4.0
1324,6508,3.0
1289,1424,3.0
1012,2756,4.0
200,275,3.0
1093,7870,3.0
818,1820,5.0
1184,5314,4.0
5,4339,4.0
291,2196,4.0
419,1425,1.0
805,430,5.0
53,8298,3.0
1708,3036,4.0
548,120,3.0
1239,3602,4.0
1590,7602,5.0
1580,784,5.0
997,458,4.0
1071,1512,5.0
799,7433,5.0
618,8402,4.0
1006,5507,5.0
1830,1434,4.0
824,1009,5.0
171,531,3.0
685,3146,5.0
1456,32,3.0
1648,6150,5.0
1653,4976,4.0
1564,80,3.0
1664,95,4.0
1915,603,2.0
1805,1345,3.0
1762,1413,5.0
1261,9559,5.0
1180,3202,4.0
717,4361,4.0
255,8400,5.0
1413,5478,4.0
1362,5060,4.0
1041,7168,3.0
1799,5923,4.0
1801,623,4.0
1777,1,5.0
76,113,3.0
1827,1589,5.0
1034,2780,5.0
31,603,5.0
1047,783,4.0
1605,1669,4.0
359,162,4.0
420,3960,2.0
1026,801,5.0
836,80,5.0
1069,1424,3.0
1252,4732,5.0
1460,2252,4.0
1263,3789,4.0
1599,311,2.0
1091,5512,4.0
590,509,4.0
263,9217,3.0
754,208,5.0
1733,5781,3.0
1624,9336,5.0
353,152,5.0
606,4665,2.0
1150,6873,5.0
1639,856,4.0
537,5914,5.0
78,6,3.0
1831,5364,5.0
1653,1330,4.0
499,542,5.0
1601,527,4.0
469,9643,5.0
452,100,5.0
1996,3192,4.0
1663,2159,3.0
1014,1404,5.0
473,4344,5.0
1184,653,4.0
897,1448,2.0
1357,3390,4.0
1504,3242,5.0
1661,8240,4.0
331,23,5.0
380,1920,4.0
897,3562,4.0
742,1322,3.0
1608,5291,3.0
886,1831,3.0
246,5030,4.0
1874,4868,5.0
1510,1101,5.0
304,2053,4.0
970,325,3.0
1951,8168,4.0
922,3329,4.0
138,2902,5.0
33,2145,2.0
1650,3670,5.0
1237,726,2.0
445,1605,4.0
1135,738,5.0
1758,389,5.0
143,1115,3.0
333,463,5.0
327,720,4.0
1499,412,4.0
1701,469,4.0
1427,47,3.0
1607,5979,3.0
1176,8766,4.0
903,1145,3.0
366,772,5.0
362,623,5.0
1402,7392,3.0
1526,8228,5.0
1053,986,4.0
1131,1,5.0
828,1500,3.0
189,1296,5.0
483,114,5.0
102,60,4.0
1588,8413,3.0
530,2211,5.0
436,71,5.0
1159,35,4.0
1092,2958,5.0
643,8185,4.0
1957,154,4.0
686,607,5.0
443,5012,4.0
1533,8117,3.0
1842,6547,5.0
710,71,3.0
1342,1348,5.0
1141,300,5.0
1858,8776,2.0
366,535,5.0
121,16,3.0
268,3513,4.0
1868,302,5.0
1676,2074,5.0
1092,2412,3.0
1691,18,4.0
373,9791,3.0
928,6552,5.0
858,3758,5.0
1607,333,4.0
1855,5844,3.0
1390,3026,4.0
1136,420,4.0
484,330,4.0
1253,9647,5.0
1254,603,5.0
1561,5543,3.0
1087,7043,4.0
1715,5225,3.0
807,7065,4.0
327,1864,2.0
1627,8224,3.0
1332,2249,5.0
1177,607,5.0
766,3329,5.0
484,269,4.0
776,10,5.0
196,1114,4.0
231,607,5.0
769,602,4.0
1697,9582,4.0
698,2981,4.0
601,1607,3.0
712,5482,5.0
324,2701,2.0
310,1468,4.0
280,1059,3.0
1525,188,4.0
1764,339,3.0
1396,3210,3.0
1723,2982,3.0
659,31,5.0
1937,4105,3.0
1772,9322,3.0
1233,1700,5.0
1372,1849,4.0
1641,6058,3.0
403,3971,4.0
404,5524,4.0
1520,118,5.0
4,47,3.0
1635,1436,4.0
1413,3252,4.0
1539,4348,1.0
619,1394,3.0
1387,602,5.0
881,2741,4.0
641,952,4.0
283,8344,3.0
168,7855,3.0
885,3607,5.0
1427,1119,4.0
548,2881,3.0
708,3509,3.0
816,3404,4.0
607,8960,5.0
1036,5455,5.0
47,8482,3.0
172,3300,5.0
1712,726,3.0
1105,311,5.0
513,1926,4.0
657,2891,5.0
78,70,3.0
1242,1666,4.0
310,78,4.0
1687,426,4.0
656,266,5.0
300,8583,4.0
1299,1000,4.0
1164,5121,5.0
991,783,5.0
491,3161,3.0
1458,1,4.0
1740,394,5.0
510,5023,4.0
233,1511,4.0
780,849,4.0
503,330,5.0
461,323,4.0
1312,161,3.0
248,161,3.0
1962,347,4.0
1212,8270,5.0
1080,2848,3.0
143,3665,4.0
1252,4266,5.0
1231,4551,3.0
524,1436,1.0
205,3163,5.0
93,3261,4.0
757,3854,4.0
1021,2586,4.0
1347,8344,4.0
1906,1478,4.0
897,5764,2.0
314,608,3.0
319,259,5.0
197,1951,4.0
827,493,5.0
1830,581,3.0
933,4134,3.0
1817,145,3.0
1166,292,5.0
1839,394,2.0
1313,302,3.0
1441,5088,3.0
1543,549,5.0
369,690,3.0
1178,6174,4.0
1571,35,4.0
825,7168,4.0
49,35,3.0
254,4146,3.0
854,71,5.0
1152,6706,4.0
533,9634,5.0
282,3418,3.0
1922,2317,3.0
1607,4129,5.0
878,9595,4.0
516,3438,5.0
772,222,4.0
724,6329,5.0
655,5881,2.0
1083,1330,1.0
598,374,4.0
332,3385,4.0
1098,9099,3.0
510,4476,4.0
10,283,5.0
470,583,4.0
254,812,3.0
901,9856,5.0
1397,1878,5.0
1487,85,3.0
159,262,2.0
1171,5824,5.0
823,139,5.0
1245,2959,3.0
58,96,5.0
1163,5077,2.0
1788,3668,2.0
1386,7154,4.0
1200,17,5.0
185,3564,2.0
1343,5262,5.0
717,9742,3.0
504,119,5.0
422,316,4.0
57,5188,2.0
35,147,3.0
1915,3872,4.0
436,3033,4.0
571,4034,4.0
222,9778,5.0
1127,514,3.0
1538,524,1.0
694,3088,5.0
529,117,4.0
642,1553,5.0
1015,3063,5.0
1614,1354,5.0
91,2435,4.0
1134,5740,2.0
1070,1139,4.0
1332,133,4.0
92,311,4.0
1189,1017,5.0
419,80,4.0
584,7412,3.0
730,664,4.0
1348,1680,5.0
1718,8278,5.0
1915,4250,4.0
394,5013,4.0
3,698,4.0
838,1704,3.0
606,2245,2.0
250,605,4.0
760,333,4.0
1076,2921,5.0
1964,7550,5.0
1771,84,5.0
898,522,4.0
398,1327,5.0
1816,2904,5.0
838,232,4.0
548,786,5.0
912,591,5.0
1117,7934,4.0
1844,7453,5.0
745,9118,4.0
1224,6463,5.0
1789,1141,4.0
542,189,4.0
1001,7650,5.0
430,775,5.0
778,1872,4.0
1098,9570,5.0
198,3259,5.0
430,10,5.0
452,471,5.0
807,4147,4.0
1905,4034,4.0
1993,4573,4.0
973,1627,4.0
549,1179,3.0
1826,2329,4.0
1608,3167,4.0
1130,9206,4.0
1432,1512,4.0
1656,3873,3.0
201,249,4.0
1199,4010,4.0
224,2106,4.0
493,259,4.0
1155,266,5.0
1390,157,5.0
1671,1490,3.0
250,1425,3.0
194,305,4.0
612,4596,5.0
771,4943,5.0
191,1451,4.0
1926,7335,4.0
1839,2385,4.0
1677,3005,5.0
608,3102,3.0
1323,4580,3.0
1664,1056,4.0
1796,9918,5.0
53,5627,4.0
982,333,3.0
1358,6889,4.0
628,4613,5.0
1567,3960,2.0
1721,5336,4.0
1174,6612,5.0
381,607,4.0
789,5791,5.0
205,3217,5.0
104,2130,2.0
1448,284,4.0
1624,4840,4.0
1154,3334,4.0
128,2255,3.0
1523,6295,3.0
733,399,5.0
1353,1056,5.0
65,1377,5.0
951,623,3.0
1765,3739,5.0
1530,9341,4.0
864,6404,4.0
299,4290,4.0
1777,2788,3.0
1393,9671,3.0
563,509,3.0
1611,7501,3.0
1874,8745,4.0
924,2246,5.0
1359,7043,3.0
384,8344,5.0
1786,6830,3.0
1751,351,5.0
191,351,3.0
493,2788,2.0
332,1919,5.0
1515,8513,4.0
1515,2,2.0
1017,20,4.0
581,1085,4.0
1471,216,5.0
847,8022,1.0
395,4777,4.0
383,2590,5.0
463,299,5.0
1653,9731,5.0
274,352,4.0
733,584,5.0
105,40,5.0
329,469,3.0
514,51,3.0
1806,399,4.0
911,3400,5.0
610,4645,5.0
612,6970,5.0
1610,5503,2.0
28,5154,4.0
1079,10,4.0
1525,1327,4.0
1185,3982,2.0
1242,465,4.0
1734,3167,3.0
1117,5215,5.0
1025,509,5.0
1427,1998,4.0
653,342,5.0
107,199,5.0
1429,206,4.0
360,3627,5.0
444,299,5.0
1023,591,5.0
799,7077,3.0
1633,1351,4.0
1051,7890,5.0
1003,5063,4.0
1242,488,5.0
1181,2878,3.0
274,1033,4.0
33,22,5.0
345,903,3.0
1244,8952,5.0
1411,357,4.0
713,161,4.0
261,1500,4.0
1151,1103,4.0
922,2397,5.0
632,6987,4.0
571,292,3.0
1346,1105,4.0
526,3033,2.0
154,524,3.0
1807,893,4.0
737,1695,5.0
307,3435,2.0
450,3036,4.0
1067,602,5.0
487,383,5.0
203,300,4.0
1640,5364,4.0
1665,4022,4.0
1970,4737,5.0
1592,5965,4.0
1761,9320,3.0
327,9003,4.0
